Month,Sales,Profit,Product
Jan,12000,3000,Laptop
Feb,15000,3500,Laptop
Mar,18000,4500,Mobile
Apr,13000,3200,Mobile
May,20000,5000,Laptop
Jun,22000,5500,Mobile
Jul,25000,6500,Laptop
Aug,23000,6000,Mobile
Sep,21000,5800,Laptop
Oct,26000,7000,Mobile
Nov,28000,7500,Laptop
Dec,30000,8500,Mobile